RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total,Gender,Academic_Year,TOPIK_Level,Economic_Status
3,4,2,4,1,3,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,4,3,5,2,5,5,4,5,3,1,4,1,2,3,4,3,2,2,4,36.22113027314683,23.216915257584773,92.77132406780964,2,4,0,2
4,3,1,2,2,3,4,4,1,1,2,1,1,3,5,1,1,5,3,2,5,4,5,3,5,4,1,5,5,5,2,3,4,5,2,1,5,4,4,5,5,5,4,2,2,4,3,1,3,3,4,5,4,1,5,2,4,4,1,5,3,5,5,2,5,1,4,3,5,1,31.601897586588667,123.16911029605654,80.5330233424742,1,4,1,2
4,2,2,2,3,4,1,1,4,2,5,5,1,5,4,5,5,3,3,5,5,5,4,5,5,5,4,4,3,1,5,4,5,5,3,3,4,3,5,3,2,3,5,4,4,5,5,5,5,5,5,1,2,3,5,3,3,5,2,1,4,4,1,2,2,5,4,5,3,2,26.335521703210187,145.1729530662718,59.911322065386216,1,3,1,2
4,1,4,4,4,1,1,4,4,3,3,5,5,4,1,5,4,4,5,1,3,4,5,2,3,4,5,2,5,5,4,3,3,1,5,5,3,1,2,3,4,4,2,5,4,3,4,4,1,5,5,3,2,5,5,3,2,3,1,3,3,2,2,4,4,2,1,4,1,5,17.052227603614973,126.66552050753624,64.2802393271241,1,3,1,2
1,4,2,1,4,2,3,4,1,1,5,5,4,3,2,3,4,1,1,5,3,2,2,1,2,5,4,4,4,1,2,4,5,4,4,4,3,5,5,1,3,4,3,2,3,5,2,2,4,2,2,2,3,4,3,3,3,2,5,1,2,4,4,5,4,4,5,1,1,4,23.703307557195934,118.00660204085246,77.99347257911546,1,4,1,1
4,3,2,3,1,4,2,4,4,4,1,1,1,1,1,2,1,1,3,2,1,1,2,1,1,1,2,3,1,2,1,1,1,1,3,3,3,1,1,1,1,2,1,1,2,3,3,3,5,2,3,5,2,5,4,4,4,2,1,5,2,4,5,1,5,2,2,2,5,5,26.285371416209507,54.61658664187442,94.67558298475392,2,2,1,2
3,4,2,4,1,3,4,2,1,4,1,1,2,1,1,2,1,2,1,4,4,1,1,4,2,1,1,2,1,3,2,2,1,2,2,1,1,5,4,4,1,5,2,2,1,1,5,1,5,2,5,5,2,5,2,5,5,3,5,5,1,5,2,1,5,4,5,2,4,5,33.14377521536049,71.62914592335933,107.34228882327979,2,1,0,3
2,1,2,4,2,1,1,2,3,2,2,1,1,2,2,4,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,3,1,1,3,1,1,3,2,1,1,1,4,3,1,3,2,3,4,2,4,1,1,4,2,3,5,3,3,1,1,5,1,2,2,23.42738565553976,54.61105639625943,77.13252069921953,1,2,1,2
4,4,2,1,2,3,4,3,4,1,3,2,2,4,3,1,1,3,3,5,5,3,4,1,1,2,4,1,1,3,5,2,1,2,1,4,1,2,3,4,5,3,1,2,2,1,3,2,2,2,3,1,1,5,1,3,2,4,2,3,1,1,3,2,3,2,2,1,5,5,29.213882366354124,91.11749149337241,81.22388920497923,1,4,1,2
1,4,1,4,1,4,1,1,1,4,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,3,4,5,3,5,1,5,5,1,3,5,1,4,4,1,3,1,5,2,4,5,31.45981065833159,42.717139001285204,105.94881434737079,1,1,1,2
4,3,2,3,2,1,3,4,1,1,3,1,4,2,4,5,1,2,1,5,1,5,4,4,1,3,1,3,2,5,2,1,3,2,5,4,4,5,5,3,5,5,3,4,5,4,1,4,5,3,1,3,2,5,1,5,2,1,3,4,4,4,1,2,4,2,3,1,3,5,29.00735777092249,116.69290845217446,83.3362976988767,2,3,1,2
4,4,4,2,1,3,3,1,1,2,2,2,2,4,4,1,1,3,1,4,2,5,1,5,4,2,2,3,5,1,2,1,2,4,1,1,4,2,3,1,5,5,2,2,2,3,3,2,4,1,4,5,5,5,3,3,2,1,5,1,1,4,3,1,4,1,3,2,5,2,32.051157018051576,93.50320162649169,89.88054784350412,2,4,1,2
2,4,1,4,2,4,4,2,4,1,4,3,1,2,3,4,5,5,5,1,4,2,5,2,2,1,3,3,3,5,2,2,3,1,3,5,4,5,4,4,3,2,4,5,1,2,2,1,4,1,1,5,5,5,4,5,4,1,4,4,4,5,2,2,5,4,4,2,4,2,33.10153617730643,112.70153018749399,85.68551677819949,1,4,1,2
2,4,3,4,1,3,2,1,1,1,1,1,4,3,2,1,2,1,1,1,5,5,1,1,2,1,1,1,4,1,4,3,2,3,1,1,2,1,1,2,2,2,1,1,5,1,4,2,5,1,5,4,1,5,1,5,4,1,2,4,1,3,5,3,5,1,5,1,2,4,33.475899518709106,71.08318701015612,103.7076698972479,2,3,1,2
2,4,4,1,1,3,4,2,3,3,4,4,4,4,3,3,5,3,5,4,4,4,5,3,5,5,4,4,3,1,5,5,4,5,4,3,3,4,5,4,4,5,2,5,5,5,5,3,2,5,5,3,5,4,4,1,4,4,5,4,4,3,3,5,2,3,3,1,5,4,25.651009793312472,144.55540138929734,73.2037159473346,2,1,1,2
1,4,2,3,3,1,2,4,3,3,1,4,2,3,1,4,2,5,1,2,2,4,3,4,5,2,4,2,5,1,2,3,4,3,5,1,1,4,3,2,5,4,5,1,5,2,1,5,3,5,2,1,4,3,5,2,5,1,3,3,1,3,1,2,3,2,3,1,4,4,21.39016165527415,107.05160351967773,68.59619128120787,2,4,0,2
3,3,2,3,1,2,4,1,1,1,2,4,1,1,1,1,3,1,2,1,2,2,1,1,1,1,2,2,2,1,3,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,5,1,3,1,1,5,1,4,3,4,3,5,3,1,1,4,5,1,5,1,2,3,2,4,34.21941747807356,53.109561238472274,88.280559087628,2,3,1,2
1,1,4,4,2,1,2,4,4,1,1,4,4,2,1,5,1,1,1,1,2,3,3,1,3,3,2,1,5,4,3,5,3,3,5,5,3,4,1,2,3,5,3,1,1,2,2,5,1,2,1,1,5,4,5,2,1,3,2,4,5,2,1,5,4,4,3,1,2,2,18.79899616842416,96.77573337324117,50.89785846885074,1,2,1,3
4,1,3,4,4,4,1,4,3,4,5,5,1,2,3,2,5,3,4,4,4,5,4,4,1,5,4,2,3,2,3,3,5,5,5,4,3,4,5,3,3,5,1,3,2,5,4,5,4,3,1,4,1,3,1,4,4,1,4,3,4,3,4,5,2,2,4,3,2,5,20.5252771875733,127.31490155146422,79.52317697905141,2,1,0,2
4,4,2,3,1,3,4,1,3,4,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,3,1,2,4,2,5,1,3,3,1,4,1,5,4,5,5,4,2,5,3,3,5,3,4,5,4,2,31.87439524217568,49.85971330477136,90.75126822315804,1,4,1,2
4,4,4,3,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,3,1,3,1,1,3,1,1,1,2,2,5,2,4,2,5,4,2,5,1,4,5,2,5,5,2,5,4,4,4,1,5,2,3,5,29.45101028194116,50.32951352712085,103.92012084610221,2,3,1,2
4,4,2,3,2,3,3,1,1,2,2,1,1,3,3,1,2,1,1,1,1,1,3,1,1,2,3,1,5,1,1,1,1,3,2,1,4,1,4,5,1,1,1,1,2,1,5,1,5,4,3,4,1,5,1,3,5,1,3,2,4,3,2,2,5,2,2,2,3,5,34.42680950995666,64.98079053822057,91.47446784558899,2,4,1,3
4,4,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,4,3,1,1,3,1,5,2,2,5,1,3,5,3,1,4,1,5,1,3,5,30.648329959893,22.047609291758903,91.55983141928567,2,4,1,2
1,2,2,4,3,4,1,2,3,1,1,2,1,3,2,2,4,3,3,1,1,2,2,2,2,2,2,2,1,1,3,1,3,2,1,1,1,1,1,1,2,1,2,1,2,2,4,4,3,4,3,5,3,4,4,5,2,2,5,4,4,2,5,5,4,4,5,2,4,5,25.619425785248747,64.24767892112762,81.58950291065733,2,3,1,2
4,4,1,4,1,4,4,1,1,1,3,1,1,1,3,2,4,3,2,5,3,3,3,2,1,3,1,1,1,1,2,1,3,5,1,2,3,1,2,1,2,2,2,2,2,2,5,4,1,1,1,5,4,5,2,5,5,3,5,4,3,2,3,1,5,4,4,4,5,5,39.624915575224115,76.91715521094041,88.1493017890184,1,3,1,2
2,4,2,4,3,4,4,1,3,1,5,1,5,2,2,5,4,5,1,5,3,5,2,5,5,3,2,1,3,1,2,5,4,4,4,1,3,2,3,1,5,1,4,5,4,3,5,3,2,1,4,5,3,3,2,5,3,1,4,5,3,4,5,1,5,2,5,5,2,2,32.70537683112436,115.68934778792907,92.08338765868665,2,2,1,2
2,3,1,4,1,3,2,1,2,4,1,1,3,2,2,3,2,1,2,2,3,1,1,2,3,1,1,1,2,1,2,1,1,1,5,1,1,1,1,1,2,3,3,3,1,2,4,1,4,3,2,5,1,3,1,2,4,1,5,2,3,5,5,1,4,3,3,3,4,5,29.808157638164253,64.12045397028727,94.48963050908644,2,2,1,2
3,2,1,4,2,2,4,2,2,1,2,3,5,1,1,1,3,2,5,3,2,5,4,5,1,5,3,1,3,2,4,1,1,1,4,1,4,2,4,3,5,4,4,2,2,5,5,1,5,4,5,4,2,4,2,4,3,1,4,3,4,3,5,1,1,3,2,4,5,5,31.693812402646962,103.7160908494949,90.05974960184386,2,2,0,2
4,3,1,4,2,3,4,2,1,2,4,1,1,1,1,1,1,1,1,4,1,1,1,2,3,1,2,1,1,1,3,1,1,2,1,1,3,2,1,1,2,2,1,1,1,1,4,1,5,1,5,4,1,5,2,5,5,1,3,5,1,5,4,1,3,1,5,2,1,4,35.39936250374165,53.57499127689067,106.3789501845583,1,4,1,2
1,4,1,2,2,2,4,1,2,1,4,5,5,3,5,4,5,2,5,5,2,5,4,3,2,4,5,2,4,4,2,4,3,4,1,5,5,4,1,4,5,5,5,4,5,5,1,2,2,2,1,1,5,1,1,5,3,1,4,1,3,5,5,1,4,5,1,5,5,3,30.58742508307419,140.28450849446358,71.3458778116941,1,3,1,2
4,4,2,4,1,4,4,1,1,1,2,4,1,1,1,1,1,1,2,3,3,2,1,1,5,2,1,2,2,1,2,2,1,1,2,2,1,3,4,2,2,1,1,1,1,2,2,5,3,1,3,5,1,4,2,5,2,1,3,4,2,3,4,1,5,1,3,3,1,5,39.276297934068594,65.06989426524073,88.67744076994077,1,4,1,2
1,4,4,2,3,4,1,1,1,1,2,4,1,1,1,4,2,3,4,1,1,1,1,5,2,5,5,4,5,2,2,1,2,1,1,1,1,2,4,1,1,3,1,1,2,3,3,3,3,2,5,5,2,4,4,5,5,3,2,5,1,2,5,5,1,1,5,3,5,2,26.738310333164794,81.0370556098645,87.11409761879106,2,2,1,2
4,4,1,1,3,4,3,1,1,3,2,1,2,2,1,3,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,3,1,2,2,1,4,1,3,2,1,2,1,5,3,5,3,3,5,3,2,2,5,2,1,4,5,3,5,5,5,3,2,5,5,4,5,32.42439791418556,59.787473249751805,90.08428250944726,2,3,1,2
4,4,1,4,1,4,4,1,1,1,4,4,4,3,2,4,3,3,2,3,1,3,1,3,5,3,1,3,1,1,3,1,3,5,4,2,2,1,3,1,3,1,5,5,5,5,2,1,3,1,3,5,4,4,1,4,3,1,5,4,3,4,5,1,5,2,2,1,3,5,41.571168031998425,103.30075916857736,95.99532290890537,1,3,1,2
2,1,2,4,2,4,3,2,1,2,1,1,1,5,3,3,3,1,1,4,4,4,2,1,4,4,1,2,4,4,3,1,4,2,2,1,1,3,1,2,1,4,2,4,1,1,2,1,5,1,5,4,3,3,5,4,5,5,3,2,2,4,5,1,5,2,5,1,3,3,29.686006256338246,86.41966043503102,90.57656607310805,2,3,1,2
2,2,4,4,3,1,4,1,4,2,1,4,4,2,2,2,4,1,5,2,1,5,5,1,1,2,4,5,1,4,3,2,2,1,2,1,1,3,3,3,1,2,2,5,1,2,1,1,1,3,2,3,5,1,4,2,4,5,3,5,3,5,2,4,1,4,5,4,3,4,23.69449790558469,90.32830186640378,63.01657688337956,2,3,1,3
1,4,1,3,3,3,3,1,1,1,3,1,2,4,4,1,4,5,3,4,4,4,2,3,1,2,1,4,3,1,2,2,4,1,1,1,2,5,1,4,1,3,2,4,5,3,4,1,4,1,4,2,3,5,3,1,1,1,1,5,5,5,3,2,1,2,1,2,4,5,31.726219857844896,96.5231312397091,80.12560297261003,2,2,1,2
4,3,1,4,1,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,2,2,5,1,5,3,5,1,1,4,5,4,5,2,4,5,1,2,5,38.361431411789056,26.484567714268408,85.1839955100289,2,3,1,2
4,4,1,4,2,4,1,4,1,3,3,5,3,2,5,2,3,1,1,2,1,3,3,5,5,4,2,5,2,4,5,3,4,2,1,4,2,4,4,5,4,2,3,3,1,2,3,1,3,1,5,4,1,2,1,4,5,1,5,5,3,5,3,1,4,1,4,1,1,3,30.739089735888303,110.42092678868592,98.64904542877309,2,2,1,2
2,3,2,4,2,3,1,2,1,4,3,5,4,3,2,3,2,4,4,5,4,4,1,5,2,5,3,3,3,5,5,5,2,5,1,2,4,3,3,4,3,3,3,3,3,2,1,2,3,2,3,4,5,4,1,4,3,2,2,2,2,5,2,2,3,1,3,5,2,4,26.879522325305874,120.81789941210764,77.37445614623218,2,2,1,3
2,2,2,3,1,3,2,2,3,1,2,1,5,3,5,5,3,5,2,3,4,2,1,4,1,5,3,4,5,3,5,4,1,3,3,2,4,2,2,2,3,3,1,2,4,4,3,1,3,1,1,5,2,1,1,5,5,2,5,3,1,3,3,4,3,4,5,4,5,3,28.496337352633848,111.2482224115615,86.6854958548018,1,2,1,2
4,3,4,2,2,3,1,4,3,4,4,4,5,4,5,5,5,3,5,5,5,3,5,5,3,4,5,4,2,3,4,1,4,5,4,4,4,5,3,3,5,5,4,5,4,4,2,1,3,1,2,3,2,2,3,5,2,1,5,3,2,1,5,1,4,4,5,3,3,2,20.567698368670936,147.75110148490978,82.6224842187925,2,3,1,2
2,4,2,4,4,1,4,3,3,2,1,3,1,5,4,2,3,2,3,1,4,1,5,3,3,3,3,1,2,2,2,4,3,3,5,5,4,2,2,2,1,2,3,4,5,5,5,5,4,4,5,5,1,4,1,3,2,5,4,3,2,5,1,4,5,4,4,4,5,5,25.938101716461723,103.54609516406552,84.14574106494887,2,4,1,2
4,4,4,4,1,3,2,3,2,1,1,1,1,2,1,1,3,1,1,3,2,1,1,3,1,1,5,3,3,3,1,2,1,2,2,1,3,1,1,1,2,2,2,1,2,2,4,2,1,1,4,2,2,4,4,4,4,3,5,2,1,3,4,3,2,2,4,5,3,5,30.943675811477032,64.09976064624038,82.01122146843771,2,3,1,2
4,4,4,3,1,2,3,3,1,3,5,4,2,3,5,1,3,4,5,5,3,5,2,5,3,1,5,4,3,4,2,2,5,4,3,2,1,4,5,2,1,1,3,2,5,3,5,1,1,4,5,4,3,5,3,1,2,1,3,5,3,4,4,1,4,5,3,1,3,4,29.327025292066452,117.49679247313247,85.44381480385867,2,3,1,2
1,4,4,3,3,4,4,2,3,2,1,1,2,3,1,4,5,2,5,1,4,4,4,1,5,3,4,3,5,2,3,3,2,3,5,4,2,4,2,2,4,5,3,3,5,1,2,3,2,1,2,2,5,1,5,3,1,4,5,1,2,4,3,5,1,5,2,4,1,2,27.37808190300503,110.78676828118093,51.66588030767416,2,3,1,2
4,3,1,4,1,3,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,1,5,4,5,3,3,4,3,2,2,5,2,5,3,2,5,2,5,2,3,5,35.95972981672701,17.64912186154264,95.22980121511905,1,3,1,1
1,3,3,4,3,4,4,4,4,4,2,2,1,1,3,1,1,1,1,1,1,3,1,1,1,2,1,4,1,2,1,1,1,3,1,2,3,1,3,1,1,2,5,3,1,2,4,1,5,1,1,4,2,5,3,4,3,3,3,4,3,5,4,5,4,1,5,1,5,4,23.147322666862195,61.92101436730816,94.02812883271602,1,1,1,3
2,4,2,3,2,3,2,2,2,4,3,5,1,4,1,5,3,4,2,3,1,3,1,1,1,3,3,2,2,5,3,4,2,2,1,2,4,3,5,4,3,3,2,2,2,5,3,3,2,5,4,2,1,4,5,5,3,3,4,4,3,3,5,4,4,2,5,5,4,5,26.82972315737028,99.93944709244684,80.05135592918884,1,2,1,2
2,3,2,3,4,4,4,1,1,1,3,1,1,2,2,1,3,3,2,2,4,1,1,1,2,1,2,3,2,1,1,2,2,4,2,5,2,3,2,4,3,1,2,3,3,2,2,1,3,4,1,4,2,2,1,1,3,5,3,3,1,3,4,1,4,3,2,5,4,5,32.16574395860848,79.08234646805771,74.99903271359902,1,2,1,2
2,4,1,4,1,3,4,1,1,3,2,1,1,1,1,1,1,2,1,4,2,1,1,3,2,1,2,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,3,4,1,2,5,2,5,2,4,2,5,3,5,1,4,2,2,4,3,4,5,2,4,3,4,4,4,1,35.09839711827282,55.50482272303828,77.80940644573715,2,2,1,2
3,3,2,1,3,4,4,4,1,3,2,1,3,5,1,5,4,4,2,5,5,2,5,4,3,5,5,5,3,1,5,5,4,5,1,3,5,3,3,5,4,5,5,4,4,1,5,1,4,4,4,5,4,3,4,4,5,5,5,3,3,5,3,3,5,2,2,1,2,3,27.053310050241294,132.4969594250333,84.62761868946916,2,1,0,2
3,1,2,2,1,1,4,1,1,3,3,1,4,5,2,1,3,3,1,1,2,5,1,2,1,5,4,1,2,1,4,4,1,2,1,2,2,1,1,2,3,1,3,1,1,1,5,1,4,3,1,5,3,1,4,2,3,2,5,5,2,1,3,1,4,5,5,4,4,4,27.502127134520507,78.32951478737678,80.79704141778892,1,2,0,2
4,4,1,4,1,4,4,1,1,1,3,3,1,1,1,1,1,2,1,3,4,3,1,2,1,1,2,2,1,1,4,1,1,1,1,1,1,1,2,2,5,1,4,4,1,1,4,1,2,1,5,3,1,3,3,4,5,1,5,5,3,5,4,1,4,4,5,1,4,5,41.201089486047685,65.61497254305968,100.69220986869283,1,2,1,2
1,4,3,4,1,4,4,1,1,1,4,2,1,2,3,2,1,1,1,3,1,1,1,3,1,4,1,3,1,3,3,1,3,2,4,2,3,4,1,2,4,3,2,1,1,1,2,1,4,5,4,5,1,2,4,4,4,2,4,3,1,5,3,4,5,2,3,2,4,4,35.29052731281234,76.04384552901473,87.88270838282982,2,4,1,2
4,2,4,3,1,3,2,1,1,4,1,1,1,3,2,3,5,3,2,1,3,1,4,3,1,2,2,5,5,3,1,2,1,1,3,1,2,3,1,4,4,3,2,3,1,1,2,1,1,2,1,4,1,3,1,4,3,2,2,2,1,2,5,2,5,2,5,5,2,5,28.362349436495602,84.17810980981515,83.47244526992944,1,2,1,3
4,3,1,4,1,4,4,3,3,2,1,4,1,2,2,2,1,2,2,1,4,3,1,1,1,1,4,4,1,1,1,3,1,1,1,5,4,3,2,3,1,1,2,5,1,2,5,1,2,2,4,5,2,5,5,4,5,4,5,5,2,5,2,1,3,2,4,2,4,5,33.581100281237006,74.88831689737093,96.37042887650297,2,2,0,3
4,3,2,3,3,2,3,1,1,4,3,3,1,2,2,4,1,4,2,1,2,4,1,1,5,2,3,4,2,1,2,1,1,3,1,5,5,2,1,5,1,5,4,1,1,1,2,5,3,4,2,3,4,1,5,3,1,2,5,3,1,2,2,3,3,3,3,1,3,2,29.015460560947236,86.88124648689697,64.47282613546558,2,2,1,2
3,4,1,4,1,3,2,1,2,1,1,4,4,4,2,1,5,3,1,5,5,3,3,3,1,1,1,1,1,2,2,4,3,1,1,2,1,3,1,1,3,1,1,1,1,4,5,2,5,2,4,1,2,2,1,4,5,1,4,5,2,4,5,3,4,1,5,1,3,4,34.64689085909629,80.71573976499837,99.0254604344478,2,3,1,2
1,1,2,2,4,1,1,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,2,1,2,5,5,4,1,4,3,1,3,3,4,3,5,4,4,1,5,2,2,13.112946287741565,183.63229402862072,57.06537011250318,1,2,0,3
4,4,1,3,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,1,3,3,5,4,1,4,2,3,5,2,5,5,2,5,5,1,5,1,4,3,4,2,35.730512628640035,38.28526804495258,101.80798830386834,1,2,1,2
4,1,1,2,3,1,2,4,2,1,2,2,1,4,5,1,4,2,3,4,4,1,2,2,2,1,1,4,1,1,1,2,1,2,4,1,1,1,3,4,3,3,1,2,1,3,5,1,5,2,5,3,2,4,1,2,4,2,5,4,1,2,5,1,1,2,4,1,4,5,23.521535393854794,80.24446047173166,99.22562238747662,2,3,1,3
2,4,3,3,2,1,3,2,2,1,1,5,2,2,4,2,3,4,4,1,4,3,3,3,1,2,2,1,3,1,2,5,5,5,1,1,3,2,1,1,1,5,1,2,5,1,5,3,5,1,4,4,1,3,2,5,1,2,5,2,3,3,2,1,4,3,5,1,1,5,28.394359891435414,92.38971221502425,91.25938917169776,2,1,1,2
3,4,2,4,2,4,3,2,4,1,1,5,1,2,1,3,2,2,2,4,1,1,2,1,3,1,4,2,2,1,4,1,1,1,2,2,4,1,1,1,3,2,5,5,5,2,5,2,5,4,4,2,1,5,3,5,4,1,5,2,4,5,3,5,2,1,5,1,4,3,32.2710309945527,80.93440552974434,90.93110504643774,1,1,1,2
4,4,1,4,1,4,4,1,1,1,2,1,1,1,1,4,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,1,4,2,5,1,4,5,1,5,2,5,4,1,5,4,3,3,5,1,4,2,5,1,2,2,43.046148840868995,48.47010702959911,102.21516530619589,2,2,1,2
3,4,1,4,2,2,4,1,2,1,5,1,5,4,3,3,1,3,1,2,1,5,2,4,3,1,2,3,1,2,2,1,3,5,1,5,2,5,4,4,4,2,2,1,5,3,4,2,5,1,4,4,1,5,2,4,1,4,5,5,1,4,4,1,5,1,5,5,4,4,35.405584933665814,100.6213779819207,98.80450336693978,1,1,1,2
4,4,2,1,3,4,4,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,5,2,5,1,5,5,1,4,1,5,2,2,5,5,2,5,5,1,5,3,4,1,5,4,33.07898582566361,41.84848914735812,109.20016277517212,2,2,0,2
4,2,2,3,1,1,1,4,3,3,1,4,1,3,5,4,2,1,4,4,1,5,4,2,4,4,3,4,3,2,3,5,4,5,5,2,1,1,4,3,3,2,1,2,3,3,1,1,5,1,4,2,2,2,5,2,4,5,2,2,5,4,3,1,1,3,5,2,2,1,22.99665612509022,108.10710500258067,69.01171050809184,1,2,1,1
2,3,3,4,1,3,3,4,2,1,3,4,2,1,4,3,1,1,3,1,4,4,2,4,1,3,4,5,2,1,5,2,1,2,4,4,4,1,4,1,1,4,2,2,2,2,5,5,3,2,4,3,4,5,5,5,2,2,5,1,5,2,5,1,5,3,5,1,5,5,29.109096491407687,93.8253444221384,86.27326978324635,2,4,1,2
4,1,1,2,1,4,4,2,2,2,3,5,1,5,4,2,1,3,5,5,2,4,1,5,2,3,4,5,3,2,5,2,3,4,5,5,5,1,3,5,5,3,5,2,4,2,4,2,1,4,3,4,2,4,4,3,3,2,5,5,5,5,5,1,2,2,3,3,5,5,31.85441891204,123.93027975582581,85.70326494007409,1,3,1,2
2,1,2,1,1,4,4,2,2,2,3,2,1,3,3,2,2,4,5,3,5,1,2,5,2,4,5,1,5,5,5,2,2,1,5,4,2,2,2,5,3,4,5,2,4,4,3,2,4,2,5,5,2,2,1,3,5,2,2,5,2,3,4,1,3,3,4,2,4,2,28.09233074575377,114.54859993223593,91.16994331685058,1,3,1,2
3,2,2,3,4,4,4,4,4,4,3,5,5,3,2,1,3,2,5,3,5,5,1,4,4,3,3,4,3,4,4,5,4,3,1,2,5,4,4,3,4,2,1,2,5,1,5,3,5,2,3,5,4,3,4,5,3,4,4,4,1,4,1,5,4,5,5,2,2,5,22.537675830274004,117.69047326179722,81.58027712965819,1,2,1,3
3,3,3,3,3,3,1,1,1,2,4,3,5,5,5,5,4,5,3,2,2,5,4,3,2,1,5,3,2,3,5,5,3,2,4,5,3,2,5,2,1,5,1,5,3,5,1,3,4,4,2,4,3,3,5,5,5,4,3,3,2,5,2,2,3,3,3,3,4,4,27.790682094228327,127.09680692440526,76.16484892994787,1,4,1,2
4,2,2,1,2,1,4,1,1,1,2,1,5,1,1,2,2,2,1,1,1,2,3,1,1,3,3,1,1,1,1,3,1,1,4,4,1,2,4,2,4,3,3,2,5,2,2,5,5,1,3,5,2,1,2,5,4,1,2,4,2,3,4,5,4,2,3,1,5,3,30.180629342568004,76.79629788277079,86.41760143422452,2,2,1,3
2,1,2,3,3,3,3,3,3,3,2,2,2,2,1,1,2,1,1,2,3,2,2,2,1,1,2,1,2,1,1,2,3,1,1,1,1,1,3,1,3,1,2,1,1,1,4,1,4,2,5,3,2,4,2,4,3,1,5,4,1,5,5,2,2,1,2,3,5,5,23.279459458624128,57.4264682821006,98.97131101766033,2,1,1,2
4,2,2,1,2,3,3,4,2,3,3,2,1,1,1,1,2,4,1,3,4,3,1,2,1,2,2,1,2,5,2,1,4,1,2,2,1,2,1,1,2,1,1,1,2,1,2,5,2,5,5,1,4,1,3,2,3,3,2,4,5,1,3,4,3,1,5,5,5,4,24.687614547419734,66.83246242472148,62.21688885486441,1,3,1,2
4,3,2,3,4,1,2,1,4,1,1,1,2,2,1,1,2,1,1,1,3,1,1,1,2,2,1,1,2,2,1,1,2,1,3,1,1,2,1,3,1,4,1,1,1,1,5,2,2,1,5,5,1,3,1,5,4,1,1,5,2,5,4,1,5,2,5,1,5,1,25.862422232567106,54.42945807321216,101.88263254674033,1,2,1,3
4,3,4,4,1,4,3,1,1,1,1,4,2,1,1,1,2,1,5,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,2,5,2,5,5,1,5,5,2,5,4,1,5,1,5,1,5,5,35.17493073257266,49.74085319438196,115.84847013525241,2,2,0,2
